spec_id,rank,pred_smiles,gt_smiles,exact_match,tanimoto
spectraverse_pos_000036,5,C=C1C(C(=O)Cc2ccc(O)cc2)CC=C2C(OC3OC(CO)C(O)C(O)C3O)CCC(C)OC12.CO.OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,COc1cc(C2CC(=O)c3c(O)cc(OC4OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)ccc1O,0,0.2131
spectraverse_pos_000036,6,CC1OC(OC2C(CO)=CCC3C(=O)C(CC(Cc4ccc(O)c(O)c4)OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C=C32)C(O)C(O)C1O.CO,COc1cc(C2CC(=O)c3c(O)cc(OC4OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)ccc1O,0,0.296
spectraverse_pos_000037,1,O=C1c2cc(CO)c3cc2OCC13.OC1=CCOc2cc(O)ccc21.OCc1cccc(O)c1O,O=c1c(OC2OC(CO)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0.1839
spectraverse_pos_000037,2,O=C1c2c(cc(OC3OOc4cc(O)c(O)cc4C3=O)cc2-c2ccc(O)c(O)c2)OCC1CO,O=c1c(OC2OC(CO)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0.2209
spectraverse_pos_000038,1,O=c1cc(C=COCCc2cc(O)cc(O)c2)c(C2OC(O)C(O)C(O)C2O)nc(O)c1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.117
spectraverse_pos_000038,2,O=C(O)c1ccc(C2=CC(OC3OC(Cc4cc(O)cc(O)c4)C(O)C(O)C3O)OC2)cc1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1613
spectraverse_pos_000038,3,COC=C1OC2(OC(Oc3cc(O)c(O)c(C(=O)O)c3)C(O)C(O)C2O)C(CO)OC=CC=C1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1373
spectraverse_pos_000038,4,CC1=C(OCCO)C(O)=CC(C(=O)O)=CC(OC2CCOC(Oc3cc(O)c(O)c(O)c3)C2O)=C1,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1212
spectraverse_pos_000038,5,CCCOC1COC(OC(=O)c2ccc(C(=O)O)c(C)c2)C(c2cc(O)c(O)c(O)c2)C1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1613
spectraverse_pos_000038,6,CC1OC(OC=C2COc3ccc(C(=O)O)cc3COC2c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1327
spectraverse_pos_000038,7,OCCC1OC(OC2=CC(Oc3cc(O)c(O)cc3O)Oc3cc(O)c(O)cc32)C(O)C(O)C1O,COc1cc(C=CC(=O)OC(C(=O)O)C(O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,0,0.1348
spectraverse_pos_000039,1,CC(C)(C)OC1OC(CC2C(=O)C(OC3OC(CO)C(O)C(O)C3O)=CCC2(C)O)C(O)C(O)C1O.O=C1Oc2cc(O)cc1c2,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.24
spectraverse_pos_000039,2,CC1OC(Oc2cc(C(=O)C3CC(O)C(=O)C(O)C3(C)C)cc(C(C)(C)O)c2)C(O)C(O)C1O.OC=Cc1cc(O)c(O)c(O)c1,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.2727
spectraverse_pos_000039,3,CCC1C(=O)C(O)C(Oc2cc(O)cc(OC3OC(C(C)(C)O)C(O)C(O)C3O)c2)OC1(C)COC(=O)c1ccc(O)c(O)c1,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.2917
spectraverse_pos_000039,4,COCC1CC(OC2OC(c3ccc(O)c(C(C)(C)O)c3)C(O)C(O)C2O)C(O)=C1C(C)=O.O=C1Oc2cc1cc(O)c2O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.28
spectraverse_pos_000039,5,CC(=O)c1cc(O)c(O)c(O)c1.CC(C)(C)OC1C(=O)C(COc2cccc(OC3OC(CO)C(O)C(O)C3O)c2)CC1(C)O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.3656
spectraverse_pos_000039,6,CC1OC(OC2C(=O)C(COc3ccccc3O)C(C(C)(C)O)C(O)C2O)C(O)C(O)C1O.COC(=O)c1cc(O)cc(O)c1,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.268
spectraverse_pos_000039,7,COC1=CC(C(C)(C)O)C(C)C1=O.O=C1OCC2OC(OC3C(Oc4cc(O)cc1c4)OC(CO)C(O)C3O)C(O)C(O)C2O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.1852
spectraverse_pos_000040,1,COC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(CC2CC(C)(C)C(O)=C2C(C)=O)C(O)C1O.OCC1OC2OC2C(O)C1O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.3478
spectraverse_pos_000040,2,CC1C(=O)C(OC(=O)c2c(C(C)(C)C)ccnc2OC2OC(CO)C(O)C(O)C2O)C(O)=C1O.COc1cc(C)cc(O)c1O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.25
spectraverse_pos_000040,3,CC1=CC2OC3OC(C(O)C(O)C3O)C3OC(OC1C(=O)C2C(C)(C)C)C(O)C(O)C3O.O=C(OCCO)c1cc(O)cc(O)c1,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.2366
spectraverse_pos_000040,4,CC1OC(Cc2cc(O)c(OC(=O)c3cc(O)cc(O)c3)c(OC3OC(CO)C(C)(O)C(O)C3O)c2)C(=O)C(OC(C)(C)C)C1O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.2308
spectraverse_pos_000040,5,CC(=O)C1(C2OC3OC3C(O)C2(O)O)C(=O)C(O)=C1C.CC(C)O.Oc1cc2cc(c1)OC1OC(COC2)C(O)C(O)C1O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.1827
spectraverse_pos_000040,6,C=Cc1cc(O)cc(OC2C(=O)C(C(C)(C)O)C(OC(=O)c3ccc(O)c(O)c3)CC2C)c1.COC1OC(CO)C(O)C(O)C1O,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.2788
spectraverse_pos_000040,7,CC(C)(C=O)C1C(=O)CC(c2cc(O)c(O)c(OC3OC(CO)C(O)C(O)C3O)c2)C1(C)O.COc1cc(O)cc(C(C)=O)c1,CC(C)=CC1(O)C(=O)C(C)(C)C(=O)C(C)(C)C1OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,0,0.3402
spectraverse_pos_000041,1,O=C(OC1OC(Oc2c(Cc3ccc(O)c(O)c3)cc(O)c(O)c2O)C=C(c2cccc(O)c2)OC(CO)C1O)C1C(=O)c2ccc(O)cc2C1O,O=C(OCC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,0,0.2281
spectraverse_pos_000041,2,O=C1OC(c2ccc(OC3OC(CO)C(O)C3O)c(O)c2)OS(=O)(=O)C1c1ccc(O)c(O)c1.O=C1Oc2c(O)cc(O)cc2CC1CO,O=C(OCC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,0,0.2476
spectraverse_pos_000042,1,CC(=O)C(C)=CCc1c(C)ccc(C=CC(=O)Oc2ccc3c(c2)OCO3)c1O,COc1cc2c(c3c1C(=O)CC(c1ccccc1)O3)C=CC(C)(C)O2,0,0.1087
spectraverse_pos_000042,2,C#CCOC1C(C)C=C(Oc2coc3ccccc23)C(=O)C=C2C=CC(=C2)C1COC,COc1cc2c(c3c1C(=O)CC(c1ccccc1)O3)C=CC(C)(C)O2,0,0.1443
spectraverse_pos_000043,1,C=CCC1=C(O)C(C(=O)c2ccc3c(c2)OCO3)=CC(OCCC#N)=CC=C1C,COc1cc2c(c3c1C(=O)CC(c1ccccc1)O3)C=CC(C)(C)O2,0,0.1
spectraverse_pos_000043,2,Cc1cc(OC=O)c(F)cc1C=CCCOc1ccc2c(c1)OCO2.O=c1cc1,COc1cc2c(c3c1C(=O)CC(c1ccccc1)O3)C=CC(C)(C)O2,0,0.1461
spectraverse_pos_000043,3,Cc1c(OC(=CC(C)C=CC=O)C(=O)c2ccc3c(c2)OCO3)ccn1C#N,COc1cc2c(c3c1C(=O)CC(c1ccccc1)O3)C=CC(C)(C)O2,0,0.1263
spectraverse_pos_000044,1,CC1=C(OC(C)C)C(=O)c2cc(-c3ccccc3)oc2CC1COc1ccccc1,CC12CCC3C1C(c1c(cc(O)c(C(=O)c4ccccc4)c1O)O2)C3(C)C,0,0.1429
spectraverse_pos_000044,2,CC(C)=C1CCC(Oc2ccccc2)C(c2ccccc2)C(OC(C)C)C(=O)O1,CC12CCC3C1C(c1c(cc(O)c(C(=O)c4ccccc4)c1O)O2)C3(C)C,0,0.1605
spectraverse_pos_000045,1,CC(C)OC1=C(C(C)C)Cc2oc(-c3ccccc3)cc2C1=O.Oc1ccccc1,CC12CCC3C1C(c1c(cc(O)c(C(=O)c4ccccc4)c1O)O2)C3(C)C,0,0.1625
spectraverse_pos_000045,2,CC1=C(c2ccccc2OC(C)(C)C)C(=O)c2ccncc2C1Cc1ccccc1,CC12CCC3C1C(c1c(cc(O)c(C(=O)c4ccccc4)c1O)O2)C3(C)C,0,0.1023
spectraverse_pos_000045,3,CC(C)OC1c2cc(=O)cc(-c3ccccc3)cc2OC1(C)C=Cc1ccccc1,CC12CCC3C1C(c1c(cc(O)c(C(=O)c4ccccc4)c1O)O2)C3(C)C,0,0.1852
spectraverse_pos_000046,1,COc1cc(CC(C=O)Oc2ccc(C)cc2)cc(C(=O)C(C)Oc2ccc3c(c2)OCO3)c1,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1702
spectraverse_pos_000046,2,CC(C)c1c[nH]c(=O)o1.COc1cc(C(=O)c2ccc(F)cc2)cc(OCCOC(C)C)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1458
spectraverse_pos_000046,3,COc1cc(CC#COCOC(=O)C(C)C)cc(Cc2ccc3c(c2)OCO3)c1OCC(=O)O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1735
spectraverse_pos_000046,4,C=C(C)C.COc1cc(CC=O)cc2c1OCC(=O)C(c1ccc3c(c1)OCO3)CCO2,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.2584
spectraverse_pos_000046,5,COc1cc(C(=O)C=O)cc(OCC(c2ccccc2)c2ccc3c(c2)OCO3)c1OC(C)C,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1684
spectraverse_pos_000047,1,COc1cc(C(C)COO)cc(CC=CC(=O)c2ccoc2)c1OCC(=O)c1ccc(O)cc1,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1262
spectraverse_pos_000047,2,CCc1cc(CC(C)C)c(O)c(OC)n1.O=CC(=O)OCC(=O)c1ccc2c(c1)OCO2,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.14
spectraverse_pos_000047,3,COc1nc(C(C)c2ccc(O)cc2)cc(C(=O)COc2ccc3c(c2)OCO3)c1OCC=O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1359
spectraverse_pos_000047,4,COc1nc(Cc2ccc(F)cc2)cc(OC(CC(C)C)C(=O)c2ccc3c(c2)OCO3)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1616
spectraverse_pos_000048,1,COc1nc(C(C)C(=O)c2ccoc2)cc(OCC=Cc2ccc(O)c(O)c2)c1OCC(C)C,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1143
spectraverse_pos_000048,2,COc1cc(C(=O)c2ccc3c(c2)OCO3)cc(OCC(O)c2c[nH]c(=O)o2)c1OCC(C)C,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1753
spectraverse_pos_000048,3,COc1cc(C(C)COc2ccc(C)cc2)cc(CC=O)c1OCC(=O)c1ccc2c(c1)OCO2,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1616
spectraverse_pos_000048,4,COc1cc(OCC(O)C2OC(c3ccc(F)cc3)OC2=O)cc(C(C=O)COCC(C)C)c1,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.14
spectraverse_pos_000048,5,CC=O.COc1nc(C(=O)COc2ccc3c(c2)OCO3)cc(OC(C)c2c[nH]c(C)c2)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1456
spectraverse_pos_000049,1,COc1nc(C(C)C(=O)c2ccc3c(c2)OCO3)cc(OCC(C)Oc2cc[nH]c(=O)c2)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1553
spectraverse_pos_000049,2,COc1nc(CCOC(C)c2c[nH]c(C)c2)cc(OC(=O)Cc2ccc3c(c2)OCO3)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1442
spectraverse_pos_000050,1,COc1nc(C(C)c2ccc3c(c2)OCO3)cc(OCC(O)c2ccccc2)c1OCC(=O)O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1515
spectraverse_pos_000050,2,COc1cc(C(=O)C2=CC(O)(O)C=C2)cc(OCC(O)c2c[nH]c(C)c2)c1OCC(C)C,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1134
spectraverse_pos_000050,3,C=CC(=O)Oc1cc(Cc2ccc(C)cc2)nc(OC)c1OCC(=O)c1ccc(O)c(O)c1,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.12
spectraverse_pos_000050,4,CC(C=O)Oc1ccc(F)cc1.CC1C(=O)c2ccc1o2.COc1cc2cc(c1O)OCCC2,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1919
spectraverse_pos_000050,5,COc1nc(CC(C)c2ccc3c(c2)OCO3)cc(OCc2cc[nH]c(=O)c2)c1OC(=O)C=O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1495
spectraverse_pos_000050,6,COc1cc(CC(C)OCC=C(C)c2ccc3c(c2)OCO3)cc(OC(=O)C(C)CO)c1O,C=C(C)C1Cc2c(ccc3c2OC2C(O)Oc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.1856
spectraverse_pos_000051,1,CCC(C(=O)c1ccc2c(c1)OCO2)c1cc(OC)c(O)c(OCCOC(C)C)c1.O=CCO,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,0,0.1735
spectraverse_pos_000051,2,COc1cc(C(=O)COCC(Cc2c[nH]c(=O)o2)c2ccc(O)c(C)c2)cc(CCO)c1O,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,0,0.1308
spectraverse_pos_000051,3,COc1nc(CC=O)cc(OCC(=O)c2ccc(C)cc2)c1O.O=c1cc(C2COC2)cc[nH]1,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,0,0.1509
spectraverse_pos_000051,4,COc1cc(C(=O)C=CO)cc(OC)c1OCC(C)C.O=c1cc(-c2ccc(O)cc2)cc[nH]1,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,0,0.1458
spectraverse_pos_000052,1,C=C1Oc2c3c(CC(CC(O)C=CC(C)(C)O)CC(C)(O)OC)c(c(COC)c21)OC(=O)O3,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.0698
spectraverse_pos_000052,2,C=C1C(=O)Oc2c(C)c3c(c(OC(C)=O)c21)OC(C)C(CCOC)C3.CC=C(O)CC(C)(C)O,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1379
spectraverse_pos_000053,1,C=C1Oc2c(C)c3c(c(COCCC(O)C=O)c21)C(=O)C(=CC(C)(C)O)C(CC(C)O)O3.CO,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.0652
spectraverse_pos_000053,2,CCC(O)COC1CC(C)(O)OC(=O)c2cc(CC=COC(C)(C)O)c3cc(OC)cc1c3c2C,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1522
spectraverse_pos_000053,3,C=C1Oc2c(CC(O)C#CC(C)(O)O)c3c(c(COCC(C)(C)C=O)c21)C(=O)OCC(C)C(OC)C3,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1053
spectraverse_pos_000053,4,C=C1C=c2c(OCC#CC(C)C=CC(C)(C)O)c3c(c(COC)c2=C(O)O1)CCOC(C)(O)C3=O,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1368
spectraverse_pos_000054,1,C=C1C(C)=C2C(C(C=O)OC(C)=O)=CC3=C(OC(C)(O)C3)C(COC(=O)C=CC(C)(C)O)=C12,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.125
spectraverse_pos_000054,2,C=C1C(C)=C(CC(=O)O)C2=CC3=CC(=C1C(=O)C(C)(O)CC(C(C)CC(C=O)OC(C)(C)C)O3)CO2,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1042
spectraverse_pos_000055,1,C=C1OC(COC(=O)CC(C)(C)O)=C(C)C2=C3C(CC(O)OC(C)=O)=C1CC3(C)C(=O)OCC2,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.0978
spectraverse_pos_000056,1,C=C1CC(C)Cc2c(OCC(O)CC(=O)O)c3c(c(C(C)(C)O)c21)OC(C)(O)C(OC(C)=O)C3,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1647
spectraverse_pos_000056,2,C=C1C(=O)C(C)Oc2c1c1c3c(c2-1)CC(C)(C)O3.CCC=CC(C)(O)OC.O=C1CC(O)CO1,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1512
spectraverse_pos_000056,3,C=Cc1c2c3c(OC(O)(COC)C(=O)O)c(c1-3)OC(C)(C)C2.CC(C)(O)C=CCC(O)CCO,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,0.1264
spectraverse_pos_000057,1,COC1=C(C(=O)c2cc(O)c(O)c(O)c2)C=COC(N=C(O)CCCOC2C(CO)OC(O)C(O)C2O)=C1,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.1863
spectraverse_pos_000057,2,O=C(Cc1cc(=O)c(C=CO)c(OC2OC(CO)C(O)C(O)C2O)o1)c1cc(F)c(O)c(O)c1O,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2609
spectraverse_pos_000057,3,O=C(C=CCc1c(O)oc(OC2OC(CO)C(O)C(O)C2O)cc1=O)Cc1cc(O)c(O)cc1O,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2614
spectraverse_pos_000057,4,CC(=O)c1cc(N=C(O)CCc2cc(O)c(O)c(F)c2)cc(O)c1OC1OC(CO)C(O)C(O)C1O,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2581
spectraverse_pos_000057,5,CC1OC(C(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O.O=C1CC=C(Oc2ccc(CO)nc2)C1,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.25
spectraverse_pos_000058,1,COC1=CC(O)=C(C2OC(CO)C(O)C(O)C2O)OC1=CC(=O)CCCc1cc(O)c(O)c(O)c1,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2258
spectraverse_pos_000058,2,COc1cc(N=CCCOC2OC(CO)C(O)C(O)C2O)ccc1C(=O)C(=O)c1cc(O)c(O)c(O)c1,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2609
spectraverse_pos_000058,3,COC=Cc1cn(C2CC(Oc3cc(O)c(O)c(F)c3)C(O)C(O)C2O)c2c(=O)ccc(=O)oc12,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2371
spectraverse_pos_000058,4,COc1cc(C=COC2OC(CO)C(O)C(O)C2O)cc(O)c1C(=O)Cc1cc(O)c(O)c(O)c1,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0,0.2584
spectraverse_pos_000059,1,Cc1nccc2c1C(c1ccc(CCn3c(=O)cnn(C)c3=O)o1)CC2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)NC1Cc1ccccc1,0,0.0864
spectraverse_pos_000059,2,CC1C(=O)C=CN(Cc2ccc(C3CCO3)cc2)C(=O)N=C2COC1O2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)NC1Cc1ccccc1,0,0.1184
spectraverse_pos_000060,1,CC1=C(CCC#N)C2C(=Cc3ccccc31)C(CC(=O)O)=CC(OCC(C)C)C2O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1277
spectraverse_pos_000060,2,Cc1cc(CC(=O)O)c(C2OC2=O)c(OCC(=CCOCC(C)C)c2ccccc2)c1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1818
spectraverse_pos_000060,3,C=C(C)Oc1cc(O)cc(C2OC(=O)C(C)C(CC(C)C)C=C2c2ccccc2)c1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1461
spectraverse_pos_000060,4,Cc1ccc2c(c1)C(C=O)=COC(OCC(C)C)=C(c1ccccc1)C(CC#N)O2,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1413
spectraverse_pos_000060,5,CC(=O)CC1C=C(c2ccccc2)c2cc(CC#N)c(O)cc2C1(O)OCC(C)O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1429
spectraverse_pos_000061,1,CC(O)COC1C=C(c2ccccc2)C2=C(OC(=O)C1)C(C)(C)OC(CC#N)=C2,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.117
spectraverse_pos_000061,2,CC(O)CC1C=C(c2ccccc2)c2ccc3c(OCC#N)c2CC(C)(OC3=O)C1O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.117
spectraverse_pos_000061,3,C#CCOc1ccc2c(c1C)C(=O)OC(OCC(C)C)=CC(=O)C2c1ccccc1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1364
spectraverse_pos_000062,1,CC(=O)CC1C=C(c2ccccc2)C(=CO)c2ccc(OCCF)cc2C(C)(CO)O1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1031
spectraverse_pos_000062,2,Cc1ccc2c(c1C(=O)C=CCO)OC(OCC(C)C)=C(c1ccccc1)CO2,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1461
spectraverse_pos_000062,3,CC(C)=CCc1cc(O)c2c(c1)C(O)C(c1ccccc1)=CC(CC(C)C)C2=O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.2436
